PIP,DIP
-48.03839193,-21.72496758
-48.25669542,-21.76097853
-48.34495625,-21.82759745
-48.50865082,-21.93098405
-48.50865082,-21.93098405
-48.68429462,-22.17654624
-48.83826702,-22.3117307
-48.83826702,-22.3117307
-48.99969848,-22.42400055
-48.99969848,-22.42400055
-49.1806597,-22.56724868
-49.45960586,-22.68790947
-49.45960586,-22.68790947
-49.681488,-22.81983638
-49.87505135,-22.96335457
-49.87505135,-22.96335457
-50.09954787,-22.98960392
-50.331735,-23.17236397
-50.53211904,-23.44520318
-50.53211904,-23.44520318
-50.53211904,-23.44520318
-50.72519394,-23.5342511
-51.03538083,-23.59467507
-51.03538083,-23.59467507
-51.03538083,-23.59467507
-51.13291998,-23.8149575
-51.31416057,-24.03314803
-51.31416057,-24.03314803
-51.51760298,-24.12668395
-51.51760298,-24.12668395
-51.61247444,-24.20474061
-51.74380387,-24.37870795
-51.74380387,-24.37870795
-51.98685511,-24.21338161
-52.1255784,-24.39288122
-52.28656432,-24.50820192
-52.28656432,-24.50820192
-52.36168487,-24.64197456
-52.41298973,-24.71472547
-52.41298973,-24.71472547
-52.41298973,-24.71472547
-52.48732324,-24.81275817
-52.59855565,-24.72485053
-52.67252585,-24.78277178
-52.67252585,-24.78277178
-52.67252585,-24.78277178
-52.80286439,-24.76791961
-52.80286439,-24.76791961
-52.96986558,-24.816481
-53.06791615,-24.83633982
-53.06791615,-24.83633982
-53.00162162,-25.05177798
-53.00162162,-25.05177798
-53.02166318,-25.21778361
-53.02166318,-25.21778361
-53.08776559,-25.27026272
-53.08776559,-25.27026272
-53.08776559,-25.27026272
-53.15236368,-25.27584699
-53.15573489,-25.36293711
-53.15573489,-25.36293711
-53.21568398,-25.43267768
-53.21568398,-25.43267768
-53.25385602,-25.42128553
-53.35697074,-25.45449445
-53.35697074,-25.45449445
-53.52803237,-25.44393462
-53.52803237,-25.44393462
-53.62003161,-25.51846566
-53.62003161,-25.51846566
-53.68218254,-25.73751994
-53.68218254,-25.73751994
-53.74119624,-25.70599011
-53.80858622,-25.81353524
-53.80858622,-25.81353524
-53.80858622,-25.81353524
-53.92258298,-25.85699057
-53.92258298,-25.85699057
-53.92258298,-25.85699057
-53.97598236,-25.92562089
-53.97598236,-25.92562089
-54.11568181,-25.93635979
-54.19992788,-25.92808534
-54.19992788,-25.92808534
-54.30058774,-25.94655041
-54.30058774,-25.94655041
-54.30058774,-25.94655041
-54.36396975,-25.97417242
-54.32925439,-25.99825392
-54.28770689,-26.10343882
-54.28770689,-26.10343882
-54.36035292,-26.01573869
-54.39005249,-25.92315158
-54.43849594,-25.89545833
-54.43849594,-25.89545833
-54.42621651,-25.83006875
-54.42621651,-25.83006875
-54.38320879,-25.92687799
-54.38320879,-25.92687799
-54.30657614,-25.92800984
-54.29648323,-25.98130202
-54.26248216,-25.96234333
-54.26248216,-25.96234333
-54.33921839,-26.0104069
-54.33921839,-26.0104069
-54.33921839,-26.0104069
-54.26984592,-26.03217543
-54.26984592,-26.03217543
-54.39745364,-25.97596373
-54.26242395,-26.03878796
-54.26242395,-26.03878796
-54.20277624,-25.9590342
-54.20277624,-25.9590342
-54.20277624,-25.9590342
-54.18194715,-25.92329154
-54.2254428,-25.90689359
-54.06257775,-25.95353998
-54.06257775,-25.95353998
-54.06257775,-25.95353998
-54.06257775,-25.95353998
-54.0057609,-25.83345343
-53.91226313,-25.84871592
-53.91537207,-25.79393358
-53.83341826,-25.79393358
-53.7346248,-25.90556455
-53.7655116,-25.62501358
-53.7655116,-25.62501358
-53.7655116,-25.62501358
-53.53581808,-25.68344795
-53.53581808,-25.68344795
-53.40172475,-25.55387906
-53.40172475,-25.55387906
-53.30038337,-25.47133557
-53.003384,-25.53793572
-53.003384,-25.53793572
-53.13082255,-25.14492414
-53.13082255,-25.14492414
-52.74957787,-25.09021591
-52.74957787,-25.09021591
-52.60585635,-24.8835974
-52.60585635,-24.8835974
-52.41033653,-24.71669982
-52.19484206,-24.54247199
-52.19484206,-24.54247199
-51.94737702,-24.40012149
-51.94737702,-24.40012149
-51.94737702,-24.40012149
-51.75262105,-24.13160986
-51.40898092,-23.84439125
-51.40898092,-23.84439125
-51.40898092,-23.84439125
-51.12757181,-23.5343679
-51.12757181,-23.5343679
-50.60616807,-23.32882618
-50.18914295,-22.94686142
-49.66871637,-22.56925651
-49.66871637,-22.56925651
-49.66871637,-22.56925651
-49.16748189,-22.30361107
-49.16748189,-22.30361107
-48.65053008,-21.84758378
-48.65053008,-21.84758378
-48.14664552,-21.57494024
-48.14664552,-21.57494024
-47.66893438,-21.08879455
-47.15483937,-20.70246516
-47.15483937,-20.70246516
-46.60581175,-20.33020473
-46.60581175,-20.33020473
-46.60581175,-20.33020473
-45.96161556,-20.04459063
-45.96161556,-20.04459063
-45.96161556,-20.04459063
-45.42095462,-19.53923723
-44.71930868,-19.19042411
-44.71930868,-19.19042411
-44.07413239,-18.7163759
-44.07413239,-18.7163759
-44.07413239,-18.7163759
-43.41022285,-18.3237384
-42.70106718,-18.00000721
-42.295318,-17.47135462
-42.295318,-17.47135462
-41.62068346,-17.11307984
-40.66200235,-17.08206346
-40.66200235,-17.08206346
-39.85458918,-16.89610294
-39.16946583,-16.67821261
-39.16946583,-16.67821261
-38.42976926,-16.45170384
-38.03304373,-15.95691796
-37.44244092,-15.58596314
-37.44244092,-15.58596314
-36.66144705,-15.47343565
-36.01169596,-15.00685609
-36.01169596,-15.00685609
-35.34899739,-14.58121064
-35.34899739,-14.58121064
-34.64810159,-14.47088218
-33.91931489,-14.22615637
-33.91931489,-14.22615637
-33.36894345,-13.71566195
-32.73550806,-13.57654028
-32.73550806,-13.57654028
-32.73550806,-13.57654028
-32.14900747,-13.29391018
-31.59297004,-13.00245882
-31.59297004,-13.00245882
-31.59297004,-13.00245882
-30.98811274,-12.83184055
-30.98811274,-12.83184055
-30.98811274,-12.83184055
-30.38314558,-12.43727767
-30.38314558,-12.43727767
-29.81743061,-12.40030024
-29.40841692,-12.06448236
-29.40841692,-12.06448236
-28.87025322,-11.88324417
-28.87025322,-11.88324417
-28.87025322,-11.88324417
-28.5550718,-11.42912385
-28.5550718,-11.42912385
-28.5550718,-11.42912385
-28.00070722,-11.45369363
-27.70192791,-11.2287659
-27.70192791,-11.2287659
-27.28045562,-10.9707983
-27.28045562,-10.9707983
-26.90271207,-10.78335153
-26.5825807,-10.68059908
-26.5825807,-10.68059908
-26.15132803,-10.62516802
-26.15132803,-10.62516802
-26.15132803,-10.62516802
-25.70391282,-10.37329559
-25.3826197,-10.23909197
-24.96061349,-10.22874405
-24.96061349,-10.22874405
-24.71926701,-10.12863856
-24.71926701,-10.12863856
-24.71926701,-10.12863856
-24.45281556,-10.10996972
-24.10416341,-9.773302238
-24.10416341,-9.773302238
-24.10416341,-9.773302238
-23.59855373,-9.963756082
-23.59855373,-9.963756082
-23.44195156,-9.697057224
-23.17322138,-9.552993241
-22.84139317,-9.594850528
-22.84139317,-9.594850528
-22.58947292,-9.394032533
-22.01981882,-9.369646322
-22.01981882,-9.369646322
-21.53907236,-9.226345943
-21.09078836,-9.196917822
-21.09078836,-9.196917822
-21.09078836,-9.196917822
-20.51237151,-8.994454462
-20.43208215,-8.303130505
-20.43208215,-8.303130505
-20.43208215,-8.303130505
-19.88524751,-8.064148163
-19.88524751,-8.064148163
-19.88524751,-8.064148163
-19.36182123,-7.747540514
-18.59986892,-7.550162473
-18.59986892,-7.550162473
-17.78958569,-7.461782542
-17.78958569,-7.461782542
-17.78958569,-7.461782542
-17.08581979,-7.10715444
-16.17657531,-6.912323852
-16.17657531,-6.912323852
-16.17657531,-6.912323852
-15.30676092,-6.585073146
-14.37753855,-6.390223686
-14.37753855,-6.390223686
-13.52586392,-6.158920201
-13.52586392,-6.158920201
-13.52586392,-6.158920201
-12.52816133,-5.821756259
-11.43569863,-5.561667822
-11.43569863,-5.561667822
-11.43569863,-5.561667822
-10.41252975,-5.00596011
-9.405489994,-4.786403189
-8.34343684,-4.422711153
-8.34343684,-4.422711153
-7.351827243,-4.024047574
-6.409462207,-3.670486052
-6.409462207,-3.670486052
-5.332827004,-3.270323056
-5.332827004,-3.270323056
-4.29495037,-2.942126775
-3.321612715,-2.612133392
-3.321612715,-2.612133392
-3.321612715,-2.612133392
-3.321612715,-2.612133392
-2.19847427,-2.228413254
-1.096201471,-1.865836944
-1.096201471,-1.865836944
-0.17440107,-1.394328526
-0.17440107,-1.394328526
0.928225933,-0.862935369
0.928225933,-0.862935369
1.914555535,-0.451911504
1.914555535,-0.451911504
1.914555535,-0.451911504
2.996206932,-0.261533281
2.996206932,-0.261533281
3.750356561,0.314406354
4.759590039,0.54852715
4.759590039,0.54852715
5.380086093,0.972719498
6.075744637,1.146774579
6.745285883,1.450484472
6.745285883,1.450484472
6.745285883,1.450484472
7.675714628,1.649646732
8.361623252,2.0802399
8.361623252,2.0802399
8.361623252,2.0802399
8.966367721,2.336678435
8.966367721,2.336678435
8.966367721,2.336678435
9.418537514,2.546464418
9.891648389,2.908564539
10.61799882,2.824784686
10.61799882,2.824784686
10.61799882,2.824784686
10.61799882,2.824784686
10.83614513,3.130326746
11.02459597,3.180889021
11.11066038,3.247603816
11.11066038,3.247603816
11.18355232,3.211839982
11.18355232,3.211839982
11.18355232,3.211839982
11.20698092,3.208014648
11.20698092,3.208014648
11.20698092,3.208014648
11.20698092,3.208014648
11.30575418,3.186378145
11.29731118,3.299007108
11.29731118,3.299007108
11.29731118,3.299007108
11.31589044,3.304558446
11.30456803,3.261139661
11.30456803,3.261139661
11.31226747,3.23689007
11.31226747,3.23689007
11.31226747,3.23689007
11.21179335,3.292009059
11.10929465,3.178267723
11.10929465,3.178267723
11.04728469,3.167655028
11.04728469,3.167655028
11.04728469,3.167655028
10.72075646,2.992742023
10.33411048,2.741363165
10.33411048,2.741363165
10.33411048,2.741363165
10.09310834,3.022560223
10.09310834,3.022560223
10.21065847,2.881853693
10.16256762,2.853793549
10.04208698,2.825487092
10.04208698,2.825487092
9.976833999,2.728203396
9.976833999,2.728203396
9.976833999,2.728203396
9.882288163,2.69425761
9.863634663,2.658154622
9.863634663,2.658154622
9.863634663,2.658154622
9.763910297,2.68894969
9.763910297,2.68894969
9.763910297,2.68894969
9.738937602,2.664004133
9.738937602,2.664004133
9.738937602,2.664004133
9.864982918,2.570818483
9.864982918,2.570818483
9.864982918,2.570818483
9.789876033,2.63844337
9.789876033,2.63844337
9.789876033,2.63844337
9.701590172,2.624195554
9.701590172,2.624195554
9.701590172,2.624195554
9.701868014,2.570632619
9.64751947,2.615718411
9.64751947,2.615718411
9.64751947,2.615718411
9.646399988,2.618120975
9.696939848,2.655117411
9.624918019,2.69914299
9.624918019,2.69914299
9.624918019,2.69914299
9.55837025,2.810220397
9.55837025,2.810220397
9.628927036,2.768503521
9.628927036,2.768503521
9.628927036,2.768503521
9.784021033,2.588343019
9.784021033,2.588343019
9.679534467,2.690779426
9.64829111,2.711509171
9.64829111,2.711509171
9.708971162,2.668768787
9.611988077,2.783650162
9.611988077,2.783650162
9.724729978,2.761992247
9.752663651,2.651855482
9.752663651,2.651855482
9.752663651,2.651855482
9.722212529,2.686498744
9.722212529,2.686498744
9.726001814,2.686247651
9.881074672,2.655252348
9.881074672,2.655252348
9.881074672,2.655252348
9.844525451,2.76818047
9.823893361,2.749103838
9.823893361,2.749103838
9.883532855,2.646159852
9.883532855,2.646159852
9.883532855,2.646159852
9.877316149,2.772041333
9.877316149,2.772041333
9.877316149,2.772041333
9.878578952,2.71874347
9.884008761,2.761784279
9.897491182,2.74384332
9.897491182,2.74384332
9.90170247,2.720742587
9.713250115,2.767835698
9.713250115,2.767835698
9.784899077,2.794151584
9.809988399,2.769533631
9.794088188,2.826093612
9.794088188,2.826093612
9.888344996,2.616929493
9.708910008,2.798885947
9.708910008,2.798885947
9.598558855,2.734908629
9.598558855,2.734908629
9.633533204,2.432786975
9.633533204,2.432786975
9.556710591,2.332231088
9.130295861,2.250744609
8.990508353,2.072132851
8.990508353,2.072132851
8.613977546,1.91531644
8.613977546,1.91531644
8.613977546,1.91531644
8.209880092,1.718063015
8.209880092,1.718063015
8.209880092,1.718063015
7.840739235,1.412898857
7.355883228,1.177267028
7.073019615,0.982985286
7.073019615,0.982985286
7.073019615,0.982985286
7.073019615,0.982985286
6.635518288,0.951758673
6.284309254,0.534663565
6.047396312,0.408230501
6.047396312,0.408230501
6.047396312,0.408230501
6.047396312,0.408230501
5.434758034,0.226178157
5.434758034,0.226178157
5.434758034,0.226178157
4.955255372,0.122719522
4.45132743,-0.058111082
3.925737354,-0.496707877
3.925737354,-0.496707877
3.225191073,-0.669581211
2.656862464,-0.919935429
2.179529601,-1.209962114
2.179529601,-1.209962114
1.532758389,-1.447856252
0.956424252,-1.552115819
0.956424252,-1.552115819
0.424041438,-1.845594311
-0.082112091,-2.07249238
-0.696840582,-2.260310842
-0.696840582,-2.260310842
-1.245894992,-2.49276197
-1.245894992,-2.49276197
-1.937045298,-2.657092455
-2.557924314,-2.922704891
-3.157436248,-3.018941305
-3.157436248,-3.018941305
-3.157436248,-3.018941305
-3.157436248,-3.018941305
-3.612958483,-3.17505285
-3.612958483,-3.17505285
-3.975172956,-3.372239931
-4.492360865,-3.746684652
-4.492360865,-3.746684652
-5.199443467,-3.868996182
-5.72095547,-4.047388787
-5.72095547,-4.047388787
-5.72095547,-4.047388787
-6.092061017,-4.098725088
-6.092061017,-4.098725088
-6.421148131,-4.139204831
-6.565348712,-4.238460788
-6.662549084,-4.281084133
-6.662549084,-4.281084133
-6.783989451,-4.243051245
-6.86102064,-4.176245234
-6.86102064,-4.176245234
-6.717285853,-4.417535804
-6.717285853,-4.417535804
-6.821950078,-4.307438312
-6.821950078,-4.307438312
-6.82203756,-4.243466568
-6.827233947,-4.274516196
-6.827233947,-4.274516196
-6.827233947,-4.274516196
-6.774377236,-4.241454187
-6.774377236,-4.241454187
-6.669594629,-4.444825777
-6.769399948,-4.118597866
-6.769399948,-4.118597866
-6.767713577,-4.164201746
-6.647831319,-4.193908887
-6.647831319,-4.193908887
-6.641337315,-4.150446479
-6.508519436,-4.21802205
-6.508519436,-4.21802205
-6.425216971,-4.259653113
-6.425216971,-4.259653113
-6.431408422,-4.050981171
-6.311363351,-4.010582657
-6.311363351,-4.010582657
-6.311363351,-4.010582657
-6.121044431,-3.920570414
-6.121044431,-3.920570414
-6.121044431,-3.920570414
-5.76873419,-4.011660584
-5.676279604,-3.685663668
-5.45305728,-3.580220207
-5.45305728,-3.580220207
-5.123160612,-3.540936006
-4.943542017,-3.29035122
-4.562781189,-3.051431935
-4.562781189,-3.051431935
-4.43731646,-2.929946435
-4.140968048,-2.893268185
-4.140968048,-2.893268185
-4.065663266,-2.613161026
-3.573804559,-2.592502462
-3.479380883,-2.25829814
-3.479380883,-2.25829814
-3.479380883,-2.25829814
-3.097921031,-2.112734478
-3.097921031,-2.112734478
-2.760623021,-1.994604483
-2.197678703,-1.872014461
-2.197678703,-1.872014461
-1.752865782,-1.534992629
-1.752865782,-1.534992629
-1.752865782,-1.534992629
-1.125695114,-1.413909532
-0.821468924,-1.033914864
-0.821468924,-1.033914864
-0.821468924,-1.033914864
-0.00858818,-1.090637322
-0.00858818,-1.090637322
0.547066464,-0.622308594
0.547066464,-0.622308594
0.547066464,-0.622308594
1.089159612,-0.454339027
1.089159612,-0.454339027
1.566800587,-0.016505587
2.187550928,0.072036394
2.187550928,0.072036394
2.714415789,0.36634009
3.366220848,0.650006408
3.366220848,0.650006408
4.065394779,0.909268998
4.826443731,1.035111221
4.826443731,1.035111221
5.171012823,1.434769632
5.171012823,1.434769632
5.171012823,1.434769632
5.957321107,1.469512108
5.957321107,1.469512108
5.957321107,1.469512108
6.500107991,1.650074178
7.143374556,1.931071468
7.143374556,1.931071468
7.672478317,2.257498076
7.672478317,2.257498076
7.979140291,2.832056269
7.979140291,2.832056269
7.979140291,2.832056269
8.751145458,2.720499236
9.25394866,3.160316246
9.988014194,3.220212337
9.988014194,3.220212337
10.57542972,3.526565102
11.17554813,3.781077067
11.17554813,3.781077067
11.55745298,4.218464051
11.55745298,4.218464051
11.55745298,4.218464051
12.14054476,4.499100339
12.39074164,5.118364373
12.39074164,5.118364373
12.86310683,5.468684648
12.86310683,5.468684648
12.86310683,5.468684648
13.31543092,5.753552819
13.31543092,5.753552819
13.31543092,5.753552819
14.05496805,5.774562838
14.05496805,5.774562838
14.46051087,6.162574545
14.46051087,6.162574545
14.46051087,6.162574545
14.95859807,6.425441249
15.20917089,7.185938074
15.20917089,7.185938074
15.8252568,7.527426974
15.8252568,7.527426974
16.68530332,7.606794224
17.59718828,7.62518736
17.59718828,7.62518736
18.29067447,7.951989712
19.1876525,8.112518757
19.1876525,8.112518757
19.99714713,8.345050391
19.99714713,8.345050391
20.68014171,8.79309912
21.40901751,9.132883697
21.40901751,9.132883697
22.05807122,9.426182705
22.85971149,9.645784768
22.85971149,9.645784768
23.57761103,9.936059703
24.35305967,10.26021268
24.35305967,10.26021268
25.11742545,10.51724805
25.11742545,10.51724805
25.87397875,10.86366394
25.87397875,10.86366394
26.74648163,11.14342367
27.60029589,11.53317508
27.60029589,11.53317508
28.50147707,11.91089478
28.50147707,11.91089478
29.36375134,12.41208411
29.36375134,12.41208411
30.36728178,12.8606122
30.36728178,12.8606122
31.27289417,13.40827719
31.27289417,13.40827719
32.22693776,13.9384413
32.22693776,13.9384413
33.22486817,14.40535635
34.09749664,14.98605225
34.09749664,14.98605225
34.09749664,14.98605225
35.10217108,15.54832735
35.99848878,16.06912677
35.99848878,16.06912677
36.79519861,16.55996804
36.79519861,16.55996804
37.56107469,17.06679212
38.31829118,17.49625307
38.31829118,17.49625307
38.31829118,17.49625307
38.98520954,17.95603914
39.63083201,18.32227447
39.63083201,18.32227447
39.63083201,18.32227447
40.26448587,18.68609792
40.84153809,19.00566545
40.84153809,19.00566545
40.84153809,19.00566545
41.39164925,19.29476241
41.95470175,19.63861155
41.95470175,19.63861155
42.35002259,20.06108009
42.35002259,20.06108009
43.03981482,20.43136109
43.03981482,20.43136109
43.79649755,20.92041948
44.3339408,21.32909004
44.3339408,21.32909004
44.3339408,21.32909004
44.93018048,21.61840574
44.93018048,21.61840574
44.93018048,21.61840574
45.40979868,22.26500251
45.40979868,22.26500251
45.7008382,22.78443412
46.11249211,23.07606578
46.11249211,23.07606578
46.11249211,23.07606578
46.60412208,23.36114863
46.89176255,23.60443959
46.89176255,23.60443959
46.89176255,23.60443959
47.13702392,23.73361289
47.21882872,23.93782871
47.24258877,24.00197154
47.24258877,24.00197154
47.24258877,24.00197154
47.2795158,24.01880194
47.34438099,24.06647071
47.34438099,24.06647071
47.31645482,24.07218433
47.31645482,24.07218433
47.30282374,24.02749343
47.30282374,24.02749343
47.25934518,24.07354305
47.25934518,24.07354305
47.25934518,24.07354305
47.22258452,24.15433406
47.22258452,24.15433406
47.07349898,24.18319842
46.97156475,24.31496296
46.90809597,24.4084941
46.90809597,24.4084941
46.846151,24.42105808
46.846151,24.42105808
46.846151,24.42105808
46.63779874,24.48706823
46.63779874,24.48706823
46.62981026,24.51013565
46.43071306,24.58675418
46.43071306,24.58675418
46.32790684,24.55187716
46.32790684,24.55187716
46.24084634,24.65999131
46.1231524,24.62588789
46.00369613,24.69015603
46.00369613,24.69015603
46.00369613,24.69015603
46.30552091,24.23827122
46.30552091,24.23827122
46.28910304,24.1251508
46.21073523,23.93722268
46.36020009,23.52979599
46.36020009,23.52979599
46.15039876,23.44259404
46.00854919,23.26080764
45.41819292,23.59411342
45.41819292,23.59411342
46.49509663,22.08077898
45.68907663,22.7223577
45.68907663,22.7223577
46.53866717,21.53537853
45.41474037,22.5113463
46.16258579,21.4188137
46.16258579,21.4188137
46.16258579,21.4188137
45.14816951,22.26144425
44.96298655,22.1555693
44.8065816,22.03458008
44.8065816,22.03458008
44.71105392,21.8906313
44.71105392,21.8906313
44.71105392,21.8906313
44.36408162,21.79266973
44.29226406,21.51947075
43.98814602,21.35239872
43.98814602,21.35239872
