Time;DP_data1x;DP_data1z;DP_data2x;DP_data2z;MP_data1x;MP_data1z;MP_data2x;MP_data2z;PP_data1x;PP_data1z;PP_data2x;PP_data2z
0,757043;0,327363;0,134446323;0,303585321;0,133571833;0,262530148;0,123097301;0,230028436;0,1126443;0,178354263;0,114745475;0,132521257;0,110273384
0,766044;0,327363;0,134445265;0,303596914;0,133603141;0,262532204;0,1230985;0,230032519;0,112615906;0,178355232;0,114746243;0,132522315;0,110275939
0,775044;0,327363;0,134445265;0,303596914;0,133603141;0,262532204;0,1230985;0,230032519;0,112615906;0,178355232;0,114746243;0,132522315;0,110275939
0,784045;0,327361;0,134446234;0,303597063;0,133604184;0,262530923;0,123096973;0,230052903;0,112644814;0,178354889;0,114747085;0,132522061;0,110276654
0,793045;0,327361;0,134447575;0,303606182;0,133604944;0,262530714;0,12310081;0,230049938;0,112647243;0,17835319;0,11474888;0,132512093;0,110268854
0,802046;0,327361;0,134447575;0,303606182;0,133604944;0,262530714;0,12310081;0,230049938;0,112647243;0,17835319;0,11474888;0,132512093;0,110268854
0,811046;0,327359;0,134449139;0,30360359;0,133603379;0,262527823;0,123099826;0,230020031;0,112657741;0,178353861;0,114748403;0,13252072;0,110277846
0,820047;0,327359;0,134449139;0,30360359;0,133603379;0,262527823;0,123099826;0,230020031;0,112657741;0,178353861;0,114748403;0,13252072;0,110277846
0,829047;0,327360;0,134451434;0,303603709;0,133605853;0,262527287;0,123103693;0,230040342;0,112660311;0,178351641;0,1147516;0,132520273;0,110279351
0,838048;0,327360;0,134451434;0,303603709;0,133605853;0,262527287;0,123103693;0,230040342;0,112660311;0,178351641;0,1147516;0,132520273;0,110279351
0,847049;0,327358;0,13445352;0,30358237;0,133578777;0,262527823;0,123104349;0,230025873;0,112652361;0,178352192;0,114752449;0,132517233;0,110282794
0,856049;0,327358;0,13445352;0,30358237;0,133578777;0,262527823;0,123104349;0,230025873;0,112652361;0,178352192;0,114752449;0,132517233;0,110282794
0,865049;0,327357;0,13445586;0,303581387;0,133581787;0,262526214;0,123106524;0,230033532;0,112634145;0,178345636;0,114765212;0,132516682;0,110285453
0,874050;0,327357;0,13445586;0,303581387;0,133581787;0,262526214;0,123106524;0,230033532;0,112634145;0,178345636;0,114765212;0,132516682;0,110285453
0,883050;0,327360;0,13445197;0,303589731;0,133626223;0,262532383;0,123094127;0,230043411;0,1126431;0,178351089;0,11475224;0,132518142;0,110283807
0,892051;0,327360;0,13445197;0,303589731;0,133626223;0,262532383;0,123094127;0,230043411;0,1126431;0,178351089;0,11475224;0,132518142;0,110283807
0,901052;0,327358;0,134453684;0,303585559;0,133591056;0,262526691;0,123103775;0,230034441;0,112650685;0,178349748;0,114751704;0,132517681;0,110281922
0,910052;0,327358;0,134453684;0,303585559;0,133591056;0,262526691;0,123103775;0,230034441;0,112650685;0,178349748;0,114751704;0,132517681;0,110281922
0,919053;0,327356;0,134452254;0,303597003;0,133621737;0,262530833;0,123094775;0,230047122;0,112652607;0,178350657;0,114752151;0,132517964;0,110281728
0,928053;0,327356;0,134452254;0,303597003;0,133621737;0,262530833;0,123094775;0,230047122;0,112652607;0,178350657;0,114752151;0,132517964;0,110281728
0,937053;0,327357;0,134456232;0,303584218;0,133621186;0,262527436;0,123108037;0,23002477;0,112653799;0,178350165;0,114755198;0,132517606;0,110283725
0,946054;0,327357;0,134456232;0,303584218;0,133589566;0,262527436;0,123108037;0,23002477;0,112653799;0,178350165;0,114755198;0,132517606;0,110283725
0,955055;0,327357;0,134456232;0,303584218;0,133589566;0,262527436;0,123108037;0,23002477;0,112653799;0,178350165;0,114755198;0,132517606;0,110283725
0,964055;0,327356;0,134457052;0,30358699;0,133630008;0,262524545;0,123106748;0,230010003;0,112634405;0,178349033;0,114754856;0,13251467;0,110285483
0,973056;0,327359;0,134458646;0,303591907;0,133630008;0,262525022;0,123109996;0,230026364;0,11265599;0,178351045;0,114756286;0,132517189;0,110285945
0,982056;0,327359;0,134458646;0,303591907;0,133624896;0,262525022;0,123109996;0,230026364;0,11265599;0,178351045;0,114756286;0,132517189;0,110285945
0,991057;0,327356;0,134459138;0,303603917;0,13361226;0,262527734;0,123111479;0,230047137;0,112655275;0,17835027;0,114758506;0,132516533;0,110289671
1,000057;0,327356;0,134459138;0,303603917;0,13361226;0,262527734;0,123111479;0,230047137;0,112655275;0,17835027;0,114758506;0,132516533;0,110289671
1,009058;0,327358;0,134456381;0,303592235;0,133640587;0,26253289;0,123097964;0,230043679;0,112647705;0,178352073;0,114756085;0,132520452;0,110286884
1,018058;0,327358;0,134456381;0,303592235;0,133640587;0,26253289;0,123097964;0,230043679;0,112647705;0,178352073;0,114756085;0,132520452;0,110286884
1,027059;0,327358;0,134455353;0,30360806;0,133622721;0,262528956;0,123108253;0,230042011;0,112665519;0,178354502;0,114755809;0,132511288;0,11027573
1,036059;0,327358;0,134455353;0,30360806;0,133622721;0,262528956;0,123108253;0,230042011;0,112665519;0,178354502;0,114755809;0,132511288;0,11027573
1,045060;0,327361;0,134454936;0,303577453;0,133592799;0,262529045;0,123107165;0,230029315;0,112653755;0,178350464;0,114766814;0,132523283;0,110284172
1,054060;0,327361;0,134454936;0,303577453;0,133592799;0,262529045;0,123107165;0,230029315;0,112653755;0,178350464;0,114766814;0,132523283;0,110284172
1,063061;0,327363;0,134455472;0,303611577;0,133623511;0,262534082;0,123108059;0,230052993;0,112655334;0,178357482;0,114756346;0,132537112;0,110301174
1,072061;0,327363;0,134455472;0,303611577;0,133623511;0,262534082;0,123108059;0,230052993;0,112655334;0,178357482;0,114756346;0,132537112;0,110301174
1,081062;0,327363;0,134454414;0,303593546;0,133626491;0,26253733;0,12309625;0,230034709;0,112603068;0,178362414;0,114752635;0,132525042;0,110283509
1,090062;0,327363;0,134454414;0,303593546;0,133626491;0,26253733;0,12309625;0,230034709;0,112603068;0,178362414;0,114752635;0,132525042;0,110283509
1,099063;0,327365;0,134454548;0,303595245;0,133611709;0,26253134;0,123104662;0,230029017;0,112650692;0,178354874;0,114752091;0,132522538;0,110283673
1,108063;0,327365;0,134454548;0,303595245;0,133611709;0,26253134;0,123104662;0,230029017;0,112650692;0,178354874;0,114752091;0,132522538;0,110283673
1,117064;0,327363;0,134452775;0,303610861;0,133619696;0,262532294;0,123104312;0,230033919;0,112622365;0,178352177;0,114764966;0,13252537;0,110282049
1,126064;0,327363;0,134452775;0,303610861;0,133619696;0,262532294;0,123104312;0,230033919;0,112622365;0,178352177;0,114764966;0,13252537;0,110282049
1,135065;0,327364;0,134455234;0,303591162;0,133594096;0,262532383;0,123105004;0,230052531;0,112653419;0,178357452;0,114754245;0,132524192;0,110284343
1,144065;0,327364;0,134455234;0,303591162;0,133594096;0,262532383;0,123105004;0,230052531;0,112653419;0,178357452;0,114754245;0,132524192;0,110284343
1,153066;0,327364;0,134456292;0,303593338;0,133628353;0,262537122;0,123096704;0,230019137;0,112611599;0,17835705;0,114756286;0,132524416;0,110285267
1,162066;0,327364;0,134456292;0,303593338;0,133628353;0,262537122;0,123096704;0,230019137;0,112611599;0,17835705;0,114756286;0,132524416;0,110285267
1,171067;0,327366;0,134457663;0,303603441;0,133625984;0,262535065;0,123108491;0,230055735;0,112657249;0,17836;0,114756957;0,13252908;0,110285953
1,180067;0,327366;0,134457663;0,303603441;0,133625984;0,262535065;0,123108491;0,230055735;0,112657249;0,17836;0,114756957;0,13252908;0,110285953
1,189068;0,327362;0,1344558;0,303606629;0,133608505;0,262533128;0,123107165;0,230052456;0,112656154;0,178356841;0,114755064;0,132523879;0,110284805
1,198069;0,327362;0,134451911;0,303610206;0,133617967;0,262533188;0,123102754;0,230043739;0,112660907;0,178355768;0,114750646;0,132523954;0,110281266
1,207069;0,327365;0,134450942;0,303604454;0,133604035;0,262534797;0,123090036;0,230052769;0,112649634;0,178355098;0,114750579;0,132535547;0,110296376
1,216069;0,327365;0,134450942;0,303604454;0,133604035;0,262534797;0,123090036;0,230052769;0,112649634;0,178355098;0,114750579;0,132535547;0,110296376
1,225070;0,327360;0,134447962;0,303593874;0,133606493;0,262531817;0,123101294;0,230051473;0,112648167;0,178348869;0,114761941;0,132522404;0,110279337
1,234071;0,327360;0,134447962;0,303593874;0,133606493;0,262531817;0,123101294;0,230051473;0,112648167;0,178348869;0,114761941;0,132522404;0,110279337
1,243071;0,327362;0,134452134;0,303596944;0,133615673;0,262528747;0,123101048;0,230040669;0,112660669;0,178353459;0,114750728;0,132521674;0,110280305
1,252072;0,327362;0,134452134;0,303596944;0,133615673;0,262528747;0,123101048;0,230040669;0,112660669;0,178353459;0,114750728;0,132521674;0,110280305
1,261072;0,327359;0,134449482;0,303584665;0,133592129;0,262527674;0,12310183;0,230038419;0,112660982;0,178347155;0,11476317;0,132519633;0,110280462
1,270073;0,327359;0,134449482;0,303584665;0,133592129;0,262527674;0,12310183;0,230038419;0,112660982;0,178347155;0,11476317;0,132519633;0,110280462
1,279073;0,327358;0,134453818;0,303603381;0,133606583;0,262527436;0,123104975;0,230018035;0,112661727;0,17835246;0,114753798;0,132520273;0,110283382
1,288074;0,327358;0,134453818;0,303603381;0,133606583;0,262527436;0,123104975;0,230018035;0,112661727;0,17835246;0,114753798;0,132520273;0,110283382
1,297074;0,327356;0,134453714;0,303598553;0,133608282;0,262526482;0,123105548;0,230032682;0,112634428;0,178349867;0,114753112;0,132518053;0,110282212
1,306075;0,327356;0,134453714;0,303598553;0,133608282;0,262526482;0,123105548;0,230032682;0,112634428;0,178349867;0,114753112;0,132518053;0,110282212
1,315075;0,327355;0,134455159;0,303604484;0,133620128;0,262523353;0,123105042;0,230030358;0,112651333;0,17835024;0,11475344;0,132526636;0,110300586
1,324076;0,327355;0,134455159;0,303604484;0,133620128;0,262523353;0,123105042;0,230030358;0,112651333;0,17835024;0,11475344;0,132526636;0,110300586
1,333076;0,327356;0,13445428;0,303579956;0,133608714;0,262525976;0,12310598;0,230032653;0,112633683;0,178349033;0,114754759;0,132517934;0,110280581
1,342077;0,327356;0,13445428;0,303579956;0,133608714;0,262525976;0,12310598;0,230032653;0,112633683;0,178349033;0,114754759;0,132517934;0,110280581
1,351077;0,327358;0,13445282;0,303589135;0,133625746;0,262532979;0,123095088;0,230049938;0,112652861;0,178352386;0,114754379;0,132517904;0,110282078
1,360078;0,327358;0,13445282;0,303589135;0,133625746;0,262532979;0,123095088;0,230049938;0,112652861;0,178352386;0,114754379;0,132517904;0,110282078
1,369078;0,327359;0,134451032;0,303576022;0,13359271;0,262528419;0,123102434;0,230030119;0,112659745;0,178349167;0,114763446;0,132519335;0,110282235
1,378079;0,327359;0,134451464;0,303607106;0,13361609;0,262528569;0,123102956;0,230034828;0,1126495;0,178352296;0,114750668;0,132532775;0,110296384
1,387079;0,327359;0,134451464;0,303607106;0,13361609;0,262528569;0,123102956;0,230034828;0,1126495;0,178352296;0,114750668;0,132532775;0,110296384
1,396080;0,327358;0,134452626;0,303599775;0,133629203;0,262528956;0,123103589;0,230016574;0,112660237;0,178352669;0,114749894;0,132518962;0,110280953
1,405080;0,327358;0,134452626;0,303599775;0,133629203;0,262528956;0,123103589;0,230016574;0,112660237;0,178352669;0,114749894;0,132518962;0,110280953
1,414081;0,327361;0,134453297;0,303609401;0,133619726;0,262530804;0,123104401;0,230036378;0,112651169;0,178354263;0,114752151;0,132521361;0,110282473
1,423081;0,327361;0,134453297;0,303609401;0,133619726;0,262530804;0,123104401;0,230036378;0,112651169;0,178354263;0,114752151;0,132521361;0,110282473
1,432082;0,327362;0,134455621;0,303577632;0,133597687;0,262530178;0,123105675;0,230044052;0,112662837;0,17834954;0,114765659;0,132512078;0,110273153
1,441082;0,327368;0,134458467;0,303607881;0,133610994;0,262540191;0,123099431;0,230057463;0,112658598;0,178359091;0,114757217;0,132527292;0,11028596
1,450083;0,327368;0,134458467;0,303607881;0,133610994;0,262540191;0,123099431;0,230057463;0,112658598;0,178359091;0,114757217;0,132527292;0,11028596
1,459084;0,327365;0,134455949;0,30360958;0,133610457;0,262534946;0,123107813;0,230045125;0,11266458;0,178359419;0,114754952;0,132527724;0,110284567
1,468084;0,327365;0,134455949;0,30360958;0,133610457;0,262534946;0,123107813;0,230045125;0,11266458;0,178359419;0,114754952;0,132527724;0,110284567
1,477084;0,327367;0,134454876;0,303603381;0,133612007;0,262541711;0,123096496;0,230043322;0,112633988;0,178359896;0,114753708;0,132526234;0,110284075
1,486085;0,327367;0,134454876;0,303603381;0,133612007;0,262541711;0,123096496;0,230043322;0,112633988;0,178359896;0,114753708;0,132526234;0,110284075
1,495085;0,327372;0,134457454;0,303612739;0,133607939;0,262542546;0,123096652;0,23005794;0,112653725;0,178361326;0,114755139;0,132530034;0,110284008
1,504086;0,327372;0,134457454;0,303612739;0,133607939;0,262540787;0,123097807;0,230021879;0,112635292;0,17836076;0,114755288;0,132528678;0,110284626
1,513087;0,327368;0,134458199;0,303582132;0,13358669;0,262540787;0,123097807;0,230021879;0,112635292;0,17836076;0,114755288;0,132528678;0,110284626
1,522087;0,327368;0,134457678;0,303587884;0,133598328;0,262540579;0,123096444;0,230056658;0,112656265;0,178359658;0,114756152;0,132527187;0,110286303
1,531088;0,327367;0,134460524;0,303605258;0,133623511;0,262535423;0,123110965;0,23004666;0,112666987;0,178357959;0,114757396;0,132526651;0,110288002
1,540088;0,327367;0,134460524;0,303605258;0,133623511;0,262535423;0,123110965;0,23004666;0,112666987;0,178357959;0,114757396;0,132526651;0,110288002
1,549088;0,327365;0,134460956;0,303610235;0,133611247;0,262539029;0,123100638;0,230033606;0,112658143;0,178357333;0,114758633;0,132527187;0,110287786
1,558089;0,327365;0,134460956;0,303610235;0,133611247;0,262539029;0,123100638;0,230033606;0,112658143;0,178357333;0,114758633;0,132527187;0,110287786
1,567090;0,327364;0,13445963;0,303576231;0,133589208;0,262533039;0,123110488;0,230044141;0,11266768;0,178353608;0,114769712;0,132524118;0,110288873
1,576090;0,327363;0,134457901;0,303607345;0,133611858;0,262536854;0,123098396;0,23005262;0,112656258;0,178355291;0,114756219;0,132523492;0,110286266
1,585091;0,327363;0,134457901;0,303607345;0,133611858;0,262536854;0,123098396;0,23005262;0,112656258;0,178355291;0,114756219;0,132523492;0,110286266
1,594091;0,327362;0,134456858;0,303582698;0,133598909;0,262535453;0,123099037;0,23005566;0,112655655;0,178355768;0,114756845;0,132522658;0,110287815
1,603092;0,327360;0,134460196;0,303608716;0,133625105;0,262530923;0,12310908;0,23003082;0,112655826;0,17835483;0,114757553;0,132522568;0,110288598
1,612092;0,327363;0,13446115;0,303570569;0,133603647;0,262535572;0,123103179;0,230051205;0,112659074;0,178354457;0,114758544;0,132521972;0,110288389
1,621093;0,327363;0,13446115;0,303570569;0,133603647;0,262535572;0,123103179;0,230051205;0,112659074;0,178354457;0,114758544;0,132521972;0,110288389
1,630093;0,327358;0,13445957;0,303572297;0,133605212;0,262535304;0,123101369;0,23003082;0,112659164;0,178350687;0,114770897;0,132522434;0,110288329
1,639094;0,327358;0,13445957;0,303572297;0,133605212;0,262535304;0,123101369;0,23003082;0,112659164;0,178350687;0,114770897;0,132522434;0,110288329
1,648094;0,327360;0,134456798;0,303609878;0,133624405;0,26253587;0,123098888;0,230030939;0,11265558;0,178354159;0,114756979;0,132523105;0,110287599
1,657095;0,327360;0,134456798;0,303609878;0,133624405;0,26253587;0,123098888;0,230030939;0,11265558;0,178354159;0,114756979;0,132523105;0,110287599
1,666095;0,327360;0,134458959;0,303574443;0,133616194;0,262528419;0,123108141;0,230005518;0,112644359;0,178353965;0,114755251;0,132520765;0,110286847
1,675096;0,327358;0,134457469;0,303609163;0,133653879;0,262533307;0,123097748;0,230026945;0,112656519;0,178351834;0,11475575;0,13252084;0,110285267
1,684096;0,327358;0,134457469;0,303609163;0,133653879;0,262533307;0,123097748;0,230026945;0,112656519;0,178351834;0,11475575;0,13252084;0,110285267
1,693097;0,327359;0,134455651;0,303598136;0,133626312;0,26252982;0,123106867;0,230029777;0,112653866;0,178353623;0,114754349;0,132522136;0,110284865
1,702097;0,327361;0,134456515;0,303595364;0,133611739;0,262528598;0,123106837;0,230031267;0,112657055;0,178351492;0,11475563;0,13252072;0,110286191
1,711098;0,327361;0,134456515;0,303595364;0,133611739;0,262528598;0,123106837;0,230031267;0,112657055;0,178351492;0,11475563;0,13252072;0,110286191
1,720098;0,327362;0,134455606;0,303609192;0,133620724;0,262536973;0,123096645;0,230052531;0,112656742;0,178355783;0,114754751;0,132524848;0,110286556
1,729099;0,327362;0,134455606;0,303609192;0,133620724;0,262536973;0,123096645;0,230052531;0,112656742;0,178355783;0,114754751;0,132524848;0,110286556
1,738100;0,327366;0,134455919;0,303597063;0,133611307;0,262531757;0,123106368;0,230054349;0,112653494;0,178355306;0,114754617;0,13252452;0,110284954
1,747100;0,327366;0,134455919;0,303597063;0,133611307;0,262531757;0,123106368;0,230054349;0,112653494;0,178355306;0,114754617;0,13252452;0,110284954
1,756100;0,327364;0,134455204;0,303582758;0,133598179;0,262531817;0,123106651;0,23005493;0,112655289;0,178356647;0,114754662;0,132524371;0,110284127
1,765101;0,327364;0,134455204;0,303582758;0,133598179;0,262531817;0,123106651;0,23005493;0,112655289;0,178356647;0,114754662;0,132524371;0,110284127
1,774101;0,327364;0,134454861;0,303612471;0,133621454;0,262539893;0,123095974;0,230055422;0,112654783;0,178358704;0,114753969;0,13252756;0,110284604
1,783102;0,327364;0,134454861;0,303612471;0,133621454;0,262539893;0,123095974;0,230055422;0,112654783;0,178358704;0,114753969;0,13252756;0,110284604
1,792102;0,327366;0,134456992;0,30360207;0,133626044;0,26253444;0,123107381;0,230053097;0,11265371;0,178357422;0,114755444;0,132524997;0,110285461
1,801103;0,327366;0,134456992;0,30360207;0,133626044;0,26253444;0,123107381;0,230053097;0,11265371;0,178357422;0,114755444;0,132524997;0,110285461
1,810104;0,327367;0,134458169;0,303619266;0,133639097;0,262535781;0,12310826;0,230046794;0,112665564;0,178365424;0,114754952;0,132539064;0,110301986
1,819104;0,327367;0,134458169;0,303619266;0,133639097;0,262535781;0,12310826;0,230046794;0,112665564;0,178365424;0,114754952;0,132539064;0,110301986
1,828104;0,327367;0,134455964;0,303601772;0,133614048;0,262541682;0,123098351;0,230043307;0,112633042;0,178359941;0,11475528;0,132528603;0,110286765
1,837105;0,327367;0,134455964;0,303601772;0,133614048;0,262541682;0,123098351;0,230043307;0,112633042;0,178359941;0,11475528;0,132528603;0,110286765
1,846106;0,327368;0,134455562;0,303609341;0,133608416;0,262533486;0,123104826;0,230010271;0,112639382;0,178358316;0,114753544;0,132526755;0,110283792
1,855106;0,327368;0,134455562;0,303609341;0,133608416;0,262533486;0,123104826;0,230010271;0,112639382;0,178358316;0,114753544;0,132526755;0,110283792
1,864106;0,327367;0,134454399;0,303612918;0,133622274;0,262536258;0,123104304;0,230055377;0,112652659;0,178360179;0,114752829;0,132527605;0,110282525
1,873107;0,327367;0,134454399;0,303612918;0,133622274;0,262536258;0,123104304;0,230055377;0,112652659;0,178360179;0,114752829;0,132527605;0,110282525
1,882108;0,327366;0,134452641;0,303610057;0,133607656;0,26254043;0,12309441;0,230057314;0,112653233;0,178359926;0,114750817;0,132527754;0,110282525
1,891108;0,327366;0,134452641;0,303610057;0,133607656;0,26254043;0,12309441;0,230057314;0,112653233;0,178359926;0,114750817;0,132527754;0,110282525
1,900109;0,327369;0,134455085;0,303613007;0,133609235;0,262537241;0,12310642;0,230058908;0,112654202;0,178361684;0,114754774;0,132531255;0,110285148
1,909109;0,327369;0,134455085;0,303613007;0,133609235;0,262537241;0,12310642;0,230058908;0,112654202;0,178361684;0,114754774;0,132531255;0,110285148
1,918110;0,327370;0,134454861;0,303602785;0,13361226;0,26253885;0,123105034;0,230058819;0,112653606;0,17836231;0,114754215;0,132543191;0,110298738
1,927110;0,327370;0,134454861;0,303602785;0,13361226;0,26253885;0,123105034;0,230058819;0,112653606;0,17836231;0,114754215;0,132543191;0,110298738
1,936111;0,327369;0,134457916;0,303607255;0,133625478;0,262539655;0,123097152;0,230036467;0,112654597;0,178361997;0,114755251;0,132528767;0,110285588
1,945111;0,327366;0,134458214;0,303610504;0,133612543;0,262535334;0,123107366;0,230056435;0,112656668;0,178359434;0,114755258;0,13252762;0,110285439
1,954112;0,327366;0,134458214;0,303610504;0,133612543;0,262535334;0,123107366;0,230056435;0,112656668;0,178359434;0,114755258;0,13252762;0,110285439
1,963112;0,327365;0,134458005;0,303608716;0,13364093;0,262538999;0,123098731;0,230057821;0,112658091;0,178354427;0,11477004;0,132527292;0,110286199
1,972113;0,327365;0,134458005;0,303608716;0,13364093;0,262538999;0,123098731;0,230057821;0,112658091;0,178354427;0,11477004;0,132527292;0,110286199
1,981113;0,327367;0,134457693;0,30360809;0,133609429;0,262538284;0,123097844;0,230032638;0,112656228;0,17835699;0,114753149;0,132525489;0,110285595
1,990114;0,327367;0,134457693;0,30360809;0,133609429;0,262538284;0,123097844;0,230032638;0,112656228;0,17835699;0,114753149;0,132525489;0,110285595
1,999114;0,327363;0,134454295;0,303610653;0,133621767;0,26253587;0,123096645;0,230054006;0,112654112;0,178356096;0,114755869;0,132538259;0,110302553
2,008115;0,327356;0,134453163;0,303593963;0,133611068;0,262526155;0,123105399;0,230039462;0,11266315;0,178352058;0,114754856;0,132518008;0,110284574
2,017115;0,327356;0,134453163;0,303593963;0,133611068;0,262526155;0,123105399;0,230039462;0,11266315;0,178352058;0,114754856;0,132518008;0,110284574
2,026116;0,327353;0,134450659;0,303568393;0,133579224;0,262527674;0,123092584;0,230021104;0,112649351;0,178346649;0,114750795;0,132513016;0,110281944
2,035116;0,327345;0,134434015;0,303591788;0,13359274;0,262515426;0,123089612;0,230004594;0,112646051;0,178337574;0,114738703;0,132494718;0,110260442
2,044117;0,327345;0,134434015;0,303591788;0,13359274;0,262515426;0,123089612;0,230004594;0,112646051;0,178337574;0,114738703;0,132494718;0,110260442
2,053118;0,327334;0,134421825;0,303560883;0,133552819;0,262492031;0,12307018;0,229986086;0,112605289;0,178327665;0,114726722;0,13249433;0,110255592
2,062118;0,327334;0,134421825;0,303560883;0,133552819;0,262492031;0,12307018;0,229986086;0,112605289;0,178327665;0,114726722;0,13249433;0,110255592
2,071118;0,327316;0,134420246;0,303562254;0,133565232;0,262480855;0,123059705;0,229976043;0,11257571;0,178314209;0,11471568;0,132468805;0,110234037
2,080119;0,327316;0,134420246;0,303562254;0,133565232;0,262480855;0,123059705;0,229976043;0,11257571;0,178314209;0,11471568;0,132468805;0,110234037
2,089119;0,327307;0,134401754;0,303541332;0,133523285;0,262469381;0,123040237;0,229952455;0,112575434;0,178306445;0,114676371;0,132465392;0,110210679
2,098120;0,327307;0,134401754;0,303541332;0,133523285;0,262469381;0,123040237;0,229952455;0,112575434;0,178306445;0,114676371;0,132465392;0,110210679
2,107121;0,327290;0,134382427;0,303503186;0,133483455;0,262457848;0,12303517;0,229929432;0,112595133;0,178294852;0,114672936;0,132445842;0,110211588
2,116121;0,327290;0,134382427;0,303503186;0,133483455;0,262457848;0,12303517;0,229929432;0,112595133;0,178294852;0,114672936;0,132445842;0,110211588
2,125122;0,327263;0,134396523;0,30347842;0,133530915;0,262420952;0,123038143;0,229914948;0,112559639;0,178270951;0,114705712;0,132426307;0,110237032
2,134122;0,327243;0,134420067;0,303457558;0,133557022;0,262414187;0,123063795;0,229881868;0,112621143;0,178252876;0,114725374;0,132403776;0,110259019
2,143122;0,327243;0,134420067;0,303457558;0,133557022;0,262414187;0,123063795;0,229881868;0,112621143;0,178252876;0,114725374;0,132403776;0,110259019
2,152123;0,327222;0,134447575;0,303429782;0,133604735;0,262375116;0,123078793;0,229866192;0,112653516;0,178240016;0,114751272;0,132381916;0,110268675
2,161124;0,327206;0,134464487;0,303414881;0,133607775;0,262380481;0,123109326;0,229841292;0,112664483;0,178220838;0,114764817;0,132366896;0,110299535
2,170124;0,327192;0,134457156;0,303403467;0,133620918;0,26235792;0,123099826;0,229831323;0,112626836;0,178211242;0,114762388;0,132355064;0,110297911
2,179125;0,327192;0,134457156;0,303403467;0,133620918;0,26235792;0,123099826;0,229831323;0,112626836;0,178211242;0,114762388;0,132355064;0,110297911
2,188125;0,327189;0,134439513;0,303390205;0,133574203;0,262345731;0,123067848;0,229829207;0,112606816;0,178209245;0,114740662;0,132344306;0,110275537
2,197126;0,327189;0,134439513;0,303390205;0,133574203;0,262345731;0,123067848;0,229829207;0,112606816;0,178209245;0,114740662;0,132344306;0,110275537
2,206126;0,327187;0,13440004;0,303396255;0,133522868;0,262340456;0,123035081;0,229821518;0,112574778;0,178208932;0,114687443;0,132344976;0,110222034
2,215127;0,327187;0,13440004;0,303396255;0,133522868;0,262340456;0,123035081;0,229821518;0,112574778;0,178208932;0,114687443;0,132344976;0,110222034
2,224127;0,327180;0,134344161;0,30340752;0,133516058;0,262343884;0,123005681;0,229815811;0,112536356;0,178187475;0,11464604;0,132315546;0,110195585
2,233128;0,327180;0,134344161;0,30340752;0,133516058;0,262343884;0,123005681;0,229815811;0,112536356;0,178187475;0,11464604;0,132315546;0,110195585
2,242128;0,327174;0,134328097;0,303382307;0,133430287;0,262339592;0,122983083;0,229808077;0,11251381;0,178179175;0,114625044;0,132312998;0,110160694
2,251129;0,327174;0,134328097;0,303382307;0,133430287;0,262339592;0,122983083;0,229808077;0,11251381;0,178179175;0,114625044;0,132312998;0,110160694
2,260129;0,327175;0,134337187;0,303366452;0,133426711;0,262344003;0,12297418;0,22981216;0,112520076;0,178183123;0,114632435;0,132315084;0,110164687
2,269130;0,327175;0,134337187;0,303366452;0,133426711;0,262344003;0,12297418;0,22981216;0,112520076;0,178183123;0,114632435;0,132315084;0,110164687
2,278130;0,327179;0,134344399;0,303369939;0,133458883;0,26232788;0,122981235;0,229810834;0,112545371;0,178187549;0,114648901;0,132320434;0,110181436
2,287131;0,327188;0,134355992;0,303391218;0,133495122;0,262356848;0,123002052;0,22983104;0,112530686;0,178194523;0,114638962;0,132341832;0,110198915
2,296131;0,327188;0,134355992;0,303391218;0,133495122;0,262356848;0,123002052;0,22983104;0,112530686;0,178194523;0,114638962;0,132341832;0,110198915
2,305132;0,327193;0,134366855;0,303371072;0,133480743;0,262363285;0,123010807;0,229840606;0,112541676;0,178210944;0,114676766;0,132347882;0,110215746
2,314132;0,327193;0,134366855;0,303371072;0,133480743;0,262363285;0,123010807;0,229840606;0,112541676;0,178210944;0,114676766;0,132347882;0,110215746
2,323133;0,327204;0,134391993;0,30343619;0,133572072;0,262371153;0,12303558;0,229851037;0,112554714;0,178218186;0,114707142;0,132359073;0,110230766
2,332133;0,327247;0,134372145;0,303438365;0,133469179;0,262410194;0,123023614;0,229887322;0,112541273;0,17824991;0,114675321;0,132389724;0,110208139
2,341134;0,327247;0,134372145;0,303438365;0,133469179;0,262410194;0,123023614;0,229887322;0,112541273;0,17824991;0,114675321;0,132389724;0,110208139
2,350134;0,327268;0,134346813;0,303483695;0,133522809;0,262426764;0,122977391;0,229891643;0,112529658;0,178268954;0,11466407;0,132419333;0,110196747
2,359135;0,327268;0,134346813;0,303483695;0,133522809;0,262426764;0,122977391;0,229891643;0,112529658;0,178268954;0,11466407;0,132419333;0,110196747
2,368135;0,327273;0,134332955;0,303466588;0,133450732;0,262430847;0,122944713;0,229911461;0,112516083;0,17827782;0,11464949;0,132415563;0,110182002
2,377136;0,327273;0,134332955;0,303466588;0,133450732;0,262430847;0,122944713;0,229911461;0,112516083;0,17827782;0,11464949;0,132415563;0,110182002
2,386136;0,327277;0,13432911;0,303480953;0,133447364;0,262433618;0,122938365;0,22991778;0,112500317;0,178278372;0,114623383;0,132428899;0,11017254
2,395137;0,327277;0,13432911;0,303480953;0,133447364;0,262433618;0,122938365;0,22991778;0,112500317;0,178278372;0,114623383;0,132428899;0,11017254
